Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2020-01-03,0.9902778341005014,0.9878609653440791,0.9947688499064646,0.9875483796801505,1.0296332582979209
2020-01-06,0.9981689453381489,1.0025658427767699,1.021283395503579,0.9901009782967302,1.049458472976047
2020-01-07,0.9934743266784738,1.0046628299615445,1.0193107504116679,0.981073361636383,1.0901780123344627
2020-01-08,1.0094556339311058,0.9968177793384859,1.0265658500520887,0.9967005255050984,1.1438200315094207
2020-01-09,1.0308976422689236,1.0016016820917906,1.0373426980766431,1.0091518467156653,1.1187188873063767
2020-01-10,1.0332277220982422,0.9921760125053884,1.04404252220766,1.0044826511132496,1.111304804272344
2020-01-13,1.0553020741166887,0.996464770952949,1.0521307031398774,1.0165609830485796,1.2198670135677494
2020-01-14,1.0410522266082742,0.984947420160694,1.0452336144996695,1.0094011044510551,1.2502207474766565
2020-01-15,1.036590521379394,0.9810380392060392,1.0515242351939598,1.0159382375224817,1.205085261156949
2020-01-16,1.0495755764686208,0.9894258271578976,1.0595320988898969,1.0345538022323322,1.1934411517715289
2020-01-17,1.061195508815516,0.9824606043124104,1.0809834100659788,1.0403438600192485,1.1864918702622578
2020-01-21,1.0540037682178331,0.9968335364880114,1.082977898757715,1.036608383893603,1.2717891341106669
2020-01-22,1.0577659977488187,0.994441585111359,1.0841614858128616,1.0316275164188562,1.3237578013012716
2020-01-23,1.0628602567741878,0.9929241555333564,1.0847606725588375,1.0379781050011172,1.3298935803993932
2020-01-24,1.0597968725935167,0.980837859092173,1.0712295146240098,1.0275187519086912,1.3127411407266747
2020-01-27,1.0286334337617105,0.9632931574256615,1.0460663597360844,1.0103348239278254,1.2969366919709762
2020-01-28,1.0577325893270808,0.9764174158950089,1.059780443817141,1.03013346555293,1.3175753425650412
2020-01-29,1.079873653131073,0.9789200692864377,1.0643102463285947,1.0461960328338242,1.35032303705971
2020-01-30,1.0783087102058948,0.9856006987170306,1.0625203033459911,1.075706653157562,1.4893553468832403
2020-01-31,1.0304976867294398,1.0583295106167014,1.0468335741730235,1.059830829772022,1.5120392571766792
2020-02-03,1.0276679513850735,1.0559480908042727,1.0832336369033615,1.0856681887008677,1.8128573411078657
2020-02-04,1.0615950441232802,1.079904746423248,1.056061430923816,1.1214047687391717,2.0616836175150257
2020-02-05,1.0702512922650682,1.0747414661770378,1.0565289959785373,1.1200346488192812,1.7075721488000581
2020-02-06,1.0827699952030552,1.0801997910087457,1.0783895105913455,1.1432575932131708,1.7407149578383798
2020-02-07,1.068052324732381,1.0955052891766557,1.0806837606837607,1.1448762729467918,1.7386464248151625
2020-02-10,1.0731250468821016,1.1242881345930698,1.102273974751039,1.1748227951981796,1.7925905317336104
2020-02-11,1.066650641830412,1.1331869043938174,1.1032967032967034,1.1483005757155769,1.799795420833895
2020-02-12,1.091981159331067,1.138034076926083,1.1095583112096874,1.1499816695861398,1.7833171096101086
2020-02-13,1.0842051915846922,1.132696905279755,1.105729856280315,1.1437556101684796,1.8686375137919393
2020-02-14,1.0844724589585948,1.1247938908566573,1.1096312352275655,1.1539662040409866,1.8594106383161244
2020-02-18,1.0646149343209343,1.1357527471705873,1.1101501047372606,1.1656705496701376,1.9950727048662606
2020-02-19,1.0800333411846632,1.1434186808082265,1.114117350539369,1.1691666386667148,2.1322455426099003
2020-02-20,1.0689535116558628,1.1343986774284787,1.1083599377177358,1.1513122073776505,2.090387206268213
2020-02-21,1.044757724857064,1.1042987433351683,1.0838618364306436,1.1149160913715053,2.0940826111233077
2020-02-24,0.9951311952923968,1.058629861181121,1.0373937784946958,1.0668458397737384,1.9378747212936371
2020-02-25,0.9614239888016658,1.0393728558016622,1.012888396007662,1.0492409653293464,1.8591316244108462
2020-02-26,0.9766755636725655,1.0429818861918976,1.015920511700328,1.0623510248830017,1.8100682659784522
2020-02-27,0.9128321747895014,0.9927766332406076,0.9607433545048222,0.9874988272423557,1.5781155483291534
2020-02-28,0.912298165331346,0.9924868946340316,0.9784977204243257,1.0114088256580736,1.552526329277504
2020-03-02,0.9972337196453503,1.0294730246443429,1.012888396007662,1.0787075168854676,1.7283038926894987
2020-03-03,0.9655624307799571,1.0057850445034964,0.9773797761871156,1.0270164477203343,1.7326965663269471
2020-03-04,1.0103496769153486,1.041000826607201,1.0094399076967884,1.0647233603053474,1.7419699884504494
2020-03-05,0.9775768556539768,1.013709122055041,0.9606045636320865,1.038003728696316,1.6839585024666757
2020-03-06,0.9645944270129998,1.0016227452202373,0.946707889460183,1.0086622048202665,1.6350113776630775
2020-03-09,0.8883028290629741,0.9486831444646017,0.8882939588444175,0.9403024732648653,1.413099037900743
2020-03-10,0.9522795364591996,0.9967387524099997,0.9316788206696464,1.0046044882943093,1.4998605262949682
2020-03-11,0.9192068798656273,0.9593521817783358,0.884721130042231,0.9590938145297129,1.4740622462999926
2020-03-12,0.8284305248757223,0.8833515103308214,0.8121329435090903,0.8681350805436499,1.302816863478086
2020-03-13,0.927683373889197,0.9404587163486375,0.8871834078256096,0.9915566434714074,1.2704411431936484
2020-03-16,0.808339876691407,0.8899584188118498,0.7839671897928778,0.8454110504329165,1.0344210464790236
2020-03-17,0.8438826028060139,0.9524923549687035,0.8168893593664236,0.9150190647271498,0.9998605595425729
2020-03-18,0.8232244316838754,0.964167759617931,0.7972573960188639,0.8765004692526134,0.8395388769903109
2020-03-19,0.816916858625015,0.9910011401423193,0.8122206539637732,0.8909215247913248,0.9939106345591452
2020-03-20,0.7650543811363029,0.972645025668879,0.78046739702703,0.8574598702523762,0.9936550269681317
