Date,close,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,rsi,macd,macd_signal,macd_hist,bb_sma,bb_upper,bb_lower,daily_return,cumulative_return,volatility_10,volatility_20,momentum_3,momentum_7,momentum_14,lag_1,lag_2,lag_3,lag_4,lag_5,daily_return_scaled,rsi_scaled,macd_hist_scaled,volatility_20_scaled,momentum_3_scaled,momentum_7_scaled,momentum_14_scaled,is_anomaly_iso,zscore_return,is_anomaly_return,is_anomaly_rsi,is_anomaly_volatility,is_anomaly,is_anomaly_combined
2020-01-24,93.08200073242188,93.87129974365234,93.97255616296242,,94.22607834837086,,94.54576130937744,,94.70430520020254,,94.79712522204863,46.633011816197964,-0.2933943917734041,-0.22657933482967296,-0.06681505694373113,,,,-0.012172426638861866,0.9808378590921729,0.601307472312095,,-0.016046488014632265,-0.004172365939951295,-0.007109407597110762,94.22899627685548,94.3730010986328,94.5999984741211,93.23600006103516,93.89700317382812,-0.5784711123549511,-0.3525070384882333,-0.08296146326463888,-1.988082559450539,-0.4879380237837612,-0.1828224768632955,-0.25062109127174914,False,-0.5784711123549511,False,False,False,False,False
2020-01-27,91.41699981689452,93.59720001220703,93.50790955458643,,93.95854705965883,,94.42306478026046,,94.63921004409742,,94.76349213344014,31.67113283621407,-0.4803846328656931,-0.277340394436877,-0.20304423842881608,,,,-0.01788746376771222,0.9632931574256612,0.9686314628217325,,-0.03132253131008145,-0.018087863131932003,-0.03917217570702047,93.08200073242188,94.22899627685548,94.3730010986328,94.5999984741211,93.23600006103516,-0.8309338065347105,-1.241977420236122,-0.21717453453623958,-1.988082559450539,-0.883973234591063,-0.4203470757402089,-0.6496359736701753,False,-0.8309338065347105,False,False,False,False,False
2020-01-28,92.6624984741211,93.40694961547851,93.35419844904727,,93.83511386103619,,94.35402296433342,,94.60006724073156,,94.74258672389468,38.047880732927545,-0.5220564715169047,-0.3262836098528826,-0.19577286166402214,,,,0.01362436592451366,0.9764174158950086,0.9439453542149769,,-0.016624371102625823,-0.013147434507804645,-0.02811432176466322,91.41699981689452,93.08200073242188,94.22899627685548,94.3730010986328,94.5999984741211,0.5611063925520516,-0.8628854362956205,-0.21001076978820873,-1.988082559450539,-0.5029197861517484,-0.33601855258099855,-0.5120231426362588,False,0.5611063925520516,False,False,False,False,False
2020-01-29,92.9000015258789,93.34974975585936,93.27161719028939,,93.74605554340216,,94.29700251576658,,94.56640257311072,,94.7242525428199,42.06790448962614,-0.5298098740633321,-0.3669888626949725,-0.16282101136835964,,,,0.0025630978623367717,0.9789200692864375,0.956808470525999,,-0.0019552567103295893,-0.003603742491487094,-0.017954846335029973,92.6624984741211,91.41699981689452,93.08200073242188,94.22899627685548,94.3730010986328,0.07247307783140712,-0.623898603806876,-0.17754658712153776,-1.988082559450539,-0.12261935767363973,-0.17311660328615155,-0.3855904566033926,False,0.07247307783140712,False,False,False,False,False
2020-01-30,93.53399658203124,93.39304962158204,93.31932253424245,93.90067443847656,93.72585945184302,,94.26708071444362,,94.54595889011905,,94.71240919992648,43.02576814208535,-0.47927165364096425,-0.3894454208841709,-0.08982623275679336,93.90067443847656,95.87753587076423,91.92381300618888,0.006824489189870775,0.9856006987170304,0.9540942580512936,0.9884307161438409,0.023157583046665264,-0.01126851912562632,-0.01597539586928709,92.9000015258789,92.6624984741211,91.41699981689452,93.08200073242188,94.22899627685548,0.2607207324393684,-0.5669544626495308,-0.10563208747139144,-1.5988181053342394,0.5284372408694061,-0.3039472139634493,-0.3609565824446049,False,0.2607207324393684,False,False,False,False,False
2020-01-31,100.43599700927734,94.04694900512695,94.61326334788515,94.17744941711426,94.36492017159867,,94.50899900051553,,94.66259330832021,,94.76936032240759,68.5805470904995,0.11637253209580933,-0.28828183028817483,0.40465436238398417,94.17744941711426,97.69407512135533,90.6608237128732,0.07379135586484753,1.0583295106167012,2.4327843527812645,1.758312852120535,0.08389044827371284,0.06424502601446225,0.06667516375876237,93.53399658203124,92.9000015258789,92.6624984741211,91.41699981689452,93.08200073242188,3.2189929536633,0.9522543892023982,0.3815304913136742,-1.2956226010868317,2.102951833289458,0.9849987914663579,0.6676134779163857,False,3.2189929536633,True,False,False,True,True
2020-02-03,100.20999908447266,94.74434890747071,95.63085166362833,94.50052452087402,94.92159435377714,,94.73256763125895,,94.77244292764996,,94.82349603148288,66.88803605575988,0.5636908200009287,-0.11788730023035413,0.6815781202312828,94.50052452087402,98.92204420485699,90.07900483689106,-0.0022501685803328897,1.0559480908042724,3.0863109805315156,2.210759841991485,0.07868673238457835,0.06347306077679438,0.05969435306221382,100.43599700927734,93.53399658203124,92.9000015258789,92.6624984741211,91.41699981689452,-0.14015374969820768,0.8516361153748703,0.6543559435669288,-1.1174396210841664,1.968044208371386,0.9718220626082866,0.580738653210652,False,-0.14015374969820768,False,False,False,False,False
2020-02-04,102.4834976196289,95.53269882202149,96.87678729199207,94.86749954223633,95.6417756171916,,95.03652567001855,,94.92513707996638,,94.89971495275796,75.18092282686867,1.0890917455800633,0.12350850893172936,0.9655832366483339,94.86749954223633,100.55186612900506,89.1831329554676,0.022687342140775613,1.0799047464232479,3.9354015618981544,2.842183293384363,0.09568179875376948,0.1010023077848643,0.09640852325605476,100.20999908447266,100.43599700927734,93.53399658203124,92.9000015258789,92.6624984741211,0.9614648401453475,1.3446408490689592,0.934157954528539,-0.8687720097804827,2.4086455186734974,1.612411415526376,1.0376393254181615,False,0.9614648401453475,False,False,False,False,False
2020-02-05,101.99349975585938,96.29474868774415,97.80709864905884,95.2000244140625,96.24670172563614,,95.30934818318877,,95.06510465770683,,94.97029987617191,74.684256315509,1.449231196766391,0.38865304649866167,1.0605781502677292,95.2000244140625,101.71841026424829,88.6816385638767,-0.004781236737139594,1.0747414661770376,4.396669433902112,3.2591929250928993,0.015507415597598495,0.11569511097661556,0.09551457051230483,102.4834976196289,100.20999908447266,100.43599700927734,93.53399658203124,92.9000015258789,-0.25196409696511346,1.3151144672521116,1.0277470003779803,-0.7045449941717935,0.3301047525538689,1.8632039051047813,1.0265142582469686,False,-0.25196409696511346,False,False,False,False,False
2020-02-06,102.5114974975586,97.12299880981445,98.66244389424061,95.59567413330078,96.84334894200971,,95.59178541120328,,95.21255798126825,,95.04533666842451,74.28740436094718,1.7561980373839106,0.6621620446757115,1.094035992708199,95.59567413330078,102.87635467848229,88.31499358811926,0.0050787328892443195,1.0801997910087455,4.731654269013042,3.6403402725907577,0.022966754157395686,0.10628894305270808,0.09174408162721415,101.99349975585938,102.4834976196289,100.20999908447266,100.43599700927734,93.53399658203124,0.18360166407627193,1.2915219719516393,1.0607096868090693,-0.554441287621219,0.5234899545906015,1.7026493642018128,0.9795912610212849,False,0.18360166407627193,False,False,False,False,False
2020-02-07,103.96399688720705,98.21119842529296,99.6263626202345,96.04124908447265,97.52150588917137,,95.92010742987009,,95.38585380118782,,95.13407955617359,78.95391637887222,2.0925543676700613,0.9482405092745815,1.14431385839548,96.04124908447265,104.21762729717145,87.86487087177386,0.014169136390608683,1.0955052891766555,4.94553417287137,4.0881891063493985,0.014446221118184832,0.11909575004954198,0.11506281714304567,102.5114974975586,101.99349975585938,102.4834976196289,100.20999908447266,100.43599700927734,0.5851717164474328,1.5689419558699538,1.110243470226903,-0.3780691565731294,0.3025930225048099,1.9212496522727298,1.2697883668243162,False,0.5851717164474328,False,False,False,False,False
2020-02-10,106.69550323486328,99.73904876708984,100.91166091380336,96.66812438964844,98.3952199220944,,96.34267197124237,,95.60980725532,,95.2491185977526,80.40065503858128,2.5501325759104674,1.2686189226017588,1.2815136533087086,96.66812438964844,106.06755946599421,87.26868931330267,0.026273579599096264,1.1242881345930693,4.973304300601055,4.699717538172885,0.04610101124345212,0.14071361359277668,0.12785946042114427,103.96399688720705,102.5114974975586,101.99349975585938,102.4834976196289,100.20999908447266,1.1198874628305888,1.6549492808631832,1.2454127904298158,-0.13723661535157117,1.1232513067121994,2.290246483348357,1.4290400912918297,False,1.1198874628305888,False,False,False,False,False
2020-02-11,107.54000091552734,101.22679901123047,102.11681364138953,97.31687431335449,99.26615144527848,,96.78178291023394,,95.84604871393798,,95.37141593424788,82.09742015468584,2.9469400175659217,1.6042831415945915,1.3426568759713302,97.31687431335449,107.83019019899201,86.80355842771696,0.007915025985726132,1.133186904393817,4.844780507369448,5.256657942818765,0.04905306761408412,0.07073165117874813,0.139520833963235,106.69550323486328,103.96399688720705,102.5114974975586,101.99349975585938,102.4834976196289,0.30889537266942924,1.7558204560395811,1.3056511300537843,0.08209803203330447,1.1997841002142033,1.0957194519613203,1.5741636057853685,False,0.30889537266942924,False,False,False,False,False
2020-02-12,108.0,102.73679885864257,103.18648388840961,98.04327430725098,100.09794654572815,,97.22171299218556,,96.08672101663227,,95.49707348714094,83.06047801423885,3.2609407604440577,1.9356146653644848,1.3253260950795729,98.04327430725098,109.41090684043736,86.6756417740646,0.004277469597884664,1.1380340769260826,4.28157270380416,5.683816266593191,0.03882116149470205,0.07773676266537755,0.14614401370342245,107.54000091552734,106.69550323486328,103.96399688720705,102.5114974975586,101.99349975585938,0.148205727930413,1.8130733881831915,1.2885768343290274,0.2503218124253011,0.9345193966140787,1.2152901919064645,1.6565877831388434,False,0.148205727930413,False,False,False,False,False
2020-02-13,107.49349975585938,104.13274917602538,103.96957768249138,98.76289939880371,100.80228494669304,,97.62452815938846,,96.31259782334963,,95.61644091270033,85.69589596520477,3.429386442534579,2.234369020798504,1.195017421736075,98.76289939880371,110.62467382394628,86.90112497366114,-0.00468981707537619,1.1326969052797546,3.0447522095642228,5.930887212571288,0.007479195437501307,0.04888594020107773,0.15482584076448358,108.0,107.54000091552734,106.69550323486328,103.96399688720705,102.5114974975586,-0.24792561854591308,1.9697466385180513,1.1601966512279978,0.34762345971664804,0.12197115394992293,0.7228334770252304,1.7646314240340317,False,-0.24792561854591308,False,False,False,False,False
2020-02-14,106.74349975585938,104.7634994506836,104.47392715037645,99.40522422790528,101.3681149285184,,97.98213488866183,,96.51915033686468,,95.72715791611485,89.76469475085246,3.462449168474052,2.479985050333614,0.9824641181404381,99.40522422790528,111.54558277374029,87.26486568207027,-0.006977166077050345,1.1247938908566568,2.8403095894784465,6.070179272917504,-0.0074065571218807635,0.04657159536019462,0.16765481223036605,107.49349975585938,108.0,107.54000091552734,106.69550323486328,103.96399688720705,-0.3489696325168608,2.211633103043464,0.9507890090950328,0.40247955326758333,-0.26394567273493247,0.6833297623961615,1.9242854664799094,False,-0.3489696325168608,False,False,False,False,False
2020-02-18,107.78350067138672,105.520849609375,105.07566779056013,100.13259925842286,101.9791040468868,,98.36650217425888,,96.74220677913245,,95.84712152562004,89.65437623898667,3.531857939397753,2.690359628146442,0.841498311251311,100.13259925842286,112.45843137376143,87.80676714308429,0.009742990607446878,1.1357527471705868,2.47782333322381,6.162916057669284,-0.0020046234130859375,0.05142840854464814,0.16318362278444964,106.74349975585938,107.49349975585938,108.0,107.54000091552734,106.69550323486328,0.3896460069803106,2.2050747657521126,0.811909411635655,0.4390012166510681,-0.12389920168526257,0.766231047743137,1.8686423877280154,False,0.3896460069803106,False,False,False,False,False
2020-02-19,108.51100158691406,106.12360000610352,105.70027393535175,100.8281494140625,102.6011895268894,,98.76432568063753,,96.97525222087069,,95.97313028244884,89.91359773536882,3.6040231983185436,2.8730923421808625,0.730930856137681,100.8281494140625,113.406839046286,88.249459781839,0.006749650094826309,1.143418680808226,2.3883722389856854,6.28934481611175,0.009465705678628478,0.04373633984695835,0.16804090209499556,107.78350067138672,106.74349975585938,107.49349975585938,108.0,107.54000091552734,0.2574147032502454,2.2204852528742682,0.7029782885700008,0.4887914759336885,0.1734719245945069,0.6349345869163305,1.9290902793832205,False,0.2574147032502454,False,False,False,False,False
2020-02-20,107.65499877929688,106.68974990844727,106.05567845243267,101.4922492980957,103.08250469378535,,99.11297952764377,,97.18673235074051,,96.08936777992992,85.6987619689069,3.5512063173973445,3.008715137224159,0.5424911801731853,101.4922492980957,114.03839708570075,88.94610151049065,-0.007888626914309249,1.1343986774284782,1.9270326807426073,6.273073893802529,0.008539152505981695,0.008992839579391676,0.15097186812584473,108.51100158691406,107.78350067138672,106.74349975585938,107.49349975585938,108.0,-0.38923356316607627,1.969917019885955,0.5173274068359048,0.48238365028923963,0.1494508038136658,0.04189534075921415,1.7166694878125004,False,-0.38923356316607627,False,False,False,False,False
2020-02-21,104.79850006103516,106.91845016479492,105.82710056308767,102.02072448730469,103.24593282399962,,99.33594111718854,,97.3374604242117,,96.17602581257773,63.86462278562041,3.241487138952209,3.055269537569769,0.18621760138243992,102.02072448730469,114.1625911140221,89.87885786058727,-0.026533823330561868,1.1042987433351679,1.4536195925097823,6.070933313358706,-0.027694411405807973,-0.025492847602313407,0.04343565237227498,107.65499877929688,108.51100158691406,107.78350067138672,106.74349975585938,107.49349975585938,-1.212888145740038,0.6718968888265023,0.1663264634171428,0.4027765099848647,-0.7899133263194517,-0.546743275728717,0.3784023009185345,False,-1.212888145740038,False,False,False,False,False
2020-02-24,100.4645004272461,106.56850051879883,104.85208235657102,102.3898494720459,102.98103450049929,,99.38019834503393,,97.3993820084302,,96.21869720177843,50.641368272823975,2.6161574740681033,2.967447124869436,-0.3512896508013328,102.3898494720459,113.8152540414717,90.96444490262009,-0.04135555023463999,1.0586298611811205,2.3738649866967716,5.712702284712901,-0.07415378203124379,-0.06977314419216585,0.002539680122728205,104.79850006103516,107.65499877929688,108.51100158691406,107.78350067138672,106.74349975585938,-1.8676403410863038,-0.11421381659902706,-0.36322600368214203,0.26169772364630184,-1.9943840314463717,-1.3025667680949564,-0.13054008053101784,False,-1.8676403410863038,False,False,False,False,False
2020-02-25,98.63700103759766,105.76265029907226,103.72206757130313,102.75084953308105,102.567317027842,,99.35105335258545,,97.42388931593845,,96.24275992651295,40.08353802167992,1.9506296374596843,2.764083627387486,-0.8134539899278015,102.75084953308105,113.12428119810679,92.37741786805532,-0.018190498951138112,1.0393728558016617,3.449890873308851,5.1867158325128635,-0.08376757088806419,-0.08239101655799386,-0.03753283866547619,100.4645004272461,104.79850006103516,107.65499877929688,108.51100158691406,107.78350067138672,-0.8443204350226952,-0.7418674232401241,-0.8185505876675796,0.054553382779398966,-2.243623891724982,-1.5179421176800612,-0.6292347445997194,False,-0.8443204350226952,False,False,False,False,False
2020-02-26,98.97949981689452,104.90660018920899,102.85978252504701,103.06669960021972,102.2256201506089,,99.33648262569561,,97.45469348427422,,96.26999116920331,42.17020917311034,1.434297136613992,2.4981263292327873,-1.0638291926187953,103.06669960021972,112.4877446613948,93.64565453904464,0.003472315416060745,1.042981886191897,3.9810615653469372,4.710522530587537,-0.055525606194283594,-0.07273510758708912,-0.029550902225920606,98.63700103759766,100.4645004272461,104.79850006103516,107.65499877929688,108.51100158691406,0.11263791106580813,-0.6178166814764638,-1.0652203874643795,-0.13298138592038847,-1.5114439531903887,-1.3531247293061945,-0.529901105694206,False,0.11263791106580813,False,False,False,False,False
2020-02-27,94.21499633789062,103.52809982299804,101.2880032182913,103.13244934082032,101.46270359701668,,99.13564002617385,,97.39054106553394,,96.24954345943901,32.34299156865055,0.6333435078643248,2.125169764959095,-1.49182625709477,103.13244934082032,112.2687951271379,93.99610355450272,-0.048136265467272565,0.992776633240607,5.037396799179237,4.568172893158793,-0.06220609332429028,-0.1258866547196692,-0.0809323964842632,98.97949981689452,98.63700103759766,100.4645004272461,104.79850006103516,107.65499877929688,-2.167179538732867,-1.2020360168856206,-1.4868833519800917,-0.18904161654892485,-1.68463723875903,-2.260372220227965,-1.1693337591278747,False,-2.167179538732867,False,False,False,False,False
2020-02-28,94.1875,102.1974998474121,99.99700263314742,103.16512451171874,100.76982706396748,,98.94159531926508,,97.32711450978078,,96.22902561407146,27.84966135569036,-0.003595293840959357,1.699416753199084,-1.7030120470400434,103.16512451171874,112.16051910024126,94.16972992319623,-0.0002918467224900523,0.9924868946340311,5.599560936031733,4.497697294261258,-0.04510985726240435,-0.13200045504548552,-0.09403733196034969,94.21499633789062,98.97949981689452,98.63700103759766,100.4645004272461,104.79850006103516,-0.053644563291299865,-1.4691604967178538,-1.6949437188448628,-0.21679636464133037,-1.2414130790842917,-2.3647291073710224,-1.3324221197430475,False,-0.053644563291299865,False,False,False,False,False
2020-03-02,97.69750213623048,101.29290008544922,99.57891163370797,103.0281997680664,100.4772246898973,,98.89280735130293,,97.33444891822533,,96.24363732075962,30.30813443656288,-0.222580278111991,1.3150173469368691,-1.53759762504886,103.0281997680664,112.27827092424414,93.77812861188866,0.03726611425327664,1.0294730246443426,5.5135852524730815,4.625035578088868,-0.012952153557409862,-0.09249451261877972,-0.08433346135334274,94.1875,94.21499633789062,98.97949981689452,98.63700103759766,100.4645004272461,1.6054844680799687,-1.3230064613399426,-1.5319773311294382,-0.16664791545549215,-0.4077166356027363,-1.6903994015258461,-1.211659346678931,False,1.6054844680799687,False,False,False,False,False
2020-03-03,95.44950103759766,100.05950012207032,98.82810970714246,102.79017486572266,99.99839386586876,,98.75777573115764,,97.29712321761885,,96.23573546719582,25.07165189793372,-0.5709409058151493,0.9378256963864655,-1.5087666022016148,102.79017486572266,112.57511958648365,93.00523014496167,-0.023009811402324165,1.0057850445034962,5.2746907523488265,4.892472360380494,0.013103059467089784,-0.08920928274729689,-0.1124279316998219,97.69750213623048,94.1875,94.21499633789062,98.97949981689452,98.63700103759766,-1.0572143459613357,-1.6343106851531237,-1.5035729901354777,-0.061325780712949605,0.26777122360363903,-1.634323582122706,-1.5612895390228578,False,-1.0572143459613357,False,False,False,False,False
2020-03-04,98.79149627685548,99.08754959106446,98.82145271981754,102.60557479858399,99.88345123834368,,98.75909810549874,,97.3267147633463,,96.26116592301334,33.03049142777449,-0.5707686616438963,0.6361068247803932,-1.2068754864242894,102.60557479858399,112.55283854266214,92.65831105450583,0.035013229015638414,1.041000826607201,4.360610828647067,4.973631872039078,0.04888118143973963,-0.01665268968915201,-0.08526392336244926,95.44950103759766,97.69750213623048,94.1875,94.21499633789062,98.97949981689452,1.505962896487595,-1.161164762482034,-1.2061496818810613,-0.029363486860552984,1.1953279085175184,-0.3958499994509359,-1.2232387645216807,False,1.505962896487595,False,False,False,False,False
2020-03-05,96.20149993896484,97.94219970703125,98.34509766875341,102.31597480773925,99.5327892098314,,98.65880013818368,,97.30443328167539,,96.26057223162978,30.674970145445812,-0.7707386208098939,0.3547377356623358,-1.1254763564722297,102.31597480773925,112.66731280239819,91.96463681308032,-0.026216794314283698,1.0137091220550407,3.2135853051817125,5.175668997329467,-0.015312594125278634,-0.024691556647230883,-0.10504821075266013,98.79149627685548,95.44950103759766,97.69750213623048,94.1875,94.21499633789062,-1.1988833374110244,-1.301198405115496,-1.125955210251661,0.050202910665224185,-0.4689116427007132,-0.5330659841405043,-1.4694503542160144,False,-1.1988833374110244,False,False,False,False,False
2020-03-06,95.05449676513672,96.96779937744141,97.74680659536855,101.94312477111816,99.10628516747953,,98.51745490786811,,97.25988008332808,,96.2485714807194,30.263729780351866,-1.0101257238144399,0.08176504376698066,-1.0918907675814205,101.94312477111816,112.79013680765061,91.09611273458572,-0.011922924014239333,1.001622745220237,2.23058508359438,5.423506018266224,-0.004138358694042221,-0.03965470687383543,-0.10950552509012168,96.20149993896484,98.79149627685548,95.44950103759766,97.69750213623048,94.1875,-0.5674492933541362,-1.3256462786091663,-1.0928666679411108,0.14780625411566906,-0.17921681799839775,-0.7884730462437128,-1.5249207599551042,False,-0.5674492933541362,False,False,False,False,False
