Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2020-08-03,0.0,-0.02753438949584941,-0.05245868263332243,0.0,-0.09616554662464394
2020-08-04,0.0,-0.01911563873290989,-0.05850398428311698,-0.015008805303069583,-0.09494827973985465
2020-08-05,0.0,0.0,-0.05480412485876762,-0.016625121208983074,-0.09615335723892426
2020-08-06,0.0,0.0,-0.0382785498487056,-0.0008774412430626599,-0.09337793859098897
2020-08-07,-0.022735810859045302,-0.017841853651889505,-0.04248327847342748,-0.01874951457567431,-0.11581859770102587
2020-08-10,-0.008531441585685418,-0.023826327065164632,-0.04347391159684444,-0.0382839455759898,-0.1365976694033808
2020-08-11,-0.038017531998073784,-0.04475353152252892,-0.05387746992045528,-0.06077409587512883,-0.16348752395475474
2020-08-12,-0.006046676105927129,-0.01946046814437974,-0.036815085605358955,-0.03394292822074629,-0.05370664244206169
2020-08-13,0.0,-0.019838791484980467,-0.030801724060225966,-0.03620588816764958,-0.013390144693580575
2020-08-14,-0.0008908743013690268,-0.023869761385658772,-0.03848292732822767,-0.03528211096623557,0.0
2020-08-17,-0.0034994643378138957,-0.013206209877664521,-0.03106371129907637,-0.028909225062722532,0.0
2020-08-18,0.0,0.0,-0.005796149238277426,-0.023321329132990898,0.0
2020-08-19,0.0,-0.015701145907448977,-0.012934174775468654,-0.02924674206728395,-0.004536059116861391
2020-08-20,0.0,-0.004564522279373762,0.0,-0.006655976544296394,0.0
2020-08-21,0.0,-0.008383446036051678,-0.0004311854984719865,-0.01387761952617872,0.0
2020-08-24,0.0,-0.0015184671754696621,0.0,-0.010776052282259085,-0.017453806448256115
2020-08-25,-0.008203716656080218,0.0,0.0,0.0,-0.012995256293781732
2020-08-26,0.0,0.0,0.0,0.0,0.0
2020-08-27,-0.011954355287382312,-0.012159151584988148,-0.009494390043139123,0.0,0.0
2020-08-28,-0.013554845410004734,-0.011636198298069833,-0.002858714542675056,0.0,-0.011323299439907952
2020-08-31,0.0,0.0,-0.008880049900682474,-0.014765685552065921,0.0
2020-09-01,0.0,0.0,0.0,-0.007164315266240839,-0.04669690804684601
2020-09-02,-0.020718479466960482,0.0,0.0,0.0,-0.10224355815151742
2020-09-03,-0.09912040963082736,-0.04628410915968095,-0.051170674585344744,-0.061946794616883905,-0.18325574567698033
2020-09-04,-0.0985242107765848,-0.06706305946626545,-0.07929477152814723,-0.07511330049531373,-0.1605394357708415
2020-09-08,-0.1591890644600089,-0.10806037579973138,-0.11283991217987765,-0.12514555644915382,-0.33735353965339043
2020-09-09,-0.1256520468812805,-0.07442834359746131,-0.09908063476668783,-0.08789113001735094,-0.2649703512788528
2020-09-10,-0.15419578957841373,-0.10090473826365787,-0.11141323245666479,-0.11344685764733586,-0.2548162234921344
2020-09-11,-0.1653004092524738,-0.11758054348244096,-0.11740491234548,-0.11923139336255728,-0.25204692426497344
2020-09-14,-0.14025923994367673,-0.12133257805252495,-0.12144016359189425,-0.11327415832399068,-0.15793066431305547
2020-09-15,-0.13891777792465565,-0.10627924390687593,-0.10613208031436439,-0.09872660654608612,-0.09744747526792974
2020-09-16,-0.16433146204004045,-0.12837500988389527,-0.11954185199472278,-0.11482817789045374,-0.1135014464034293
2020-09-17,-0.17767175443263417,-0.1480185328972755,-0.134127891244886,-0.12406642572893456,-0.1502850412829656
2020-09-18,-0.20375602358777756,-0.16325869966396944,-0.15506091889386941,-0.13494497420964002,-0.11271878740767816
2020-09-21,-0.17960929853009622,-0.16168427620290815,-0.1672595170678871,-0.1256637230051001,-0.09818999083866409
2020-09-22,-0.16671625745701069,-0.11396452859113804,-0.14997759681643585,-0.10459742333706967,-0.14867957986644642
2020-09-23,-0.20166941517977965,-0.1505302304600259,-0.17934188115144611,-0.13408154617882528,-0.23671539698769983
2020-09-24,-0.19347140359141624,-0.1448866236225741,-0.17149866897682686,-0.12285759905142968,-0.2218052838117185
2020-09-25,-0.1632135089049721,-0.12355261969666942,-0.1620655851301782,-0.10287063586135081,-0.18257349117446364
2020-09-28,-0.14324035099069055,-0.10120486300597464,-0.1506529508059301,-0.09587720488271356,-0.15476006862780323
2020-09-29,-0.1497240938139417,-0.10946490428716937,-0.1463673766796031,-0.10528808345862861,-0.15903437884755678
2020-09-30,-0.13690555570217378,-0.1083747592758465,-0.14661189678234254,-0.0920352965044372,-0.13908741409927117
2020-10-01,-0.1296018715891245,-0.08783639269589871,-0.13362724548506033,-0.08284046354748054,-0.10065821437819922
2020-10-02,-0.1576985965183525,-0.11509433880739073,-0.15243476049215798,-0.10990720737786919,-0.16702126692098207
2020-10-05,-0.13176327489794348,-0.09408310076474324,-0.13657943069042455,-0.09181945664321112,-0.1457698705131113
2020-10-06,-0.1566552047325025,-0.12218490466740184,-0.15510162760757873,-0.1111156911258202,-0.16924872177180061
2020-10-07,-0.14234596512747566,-0.09507706413535222,-0.150373524766655,-0.0941937637026079,-0.1465324118656618
2020-10-08,-0.14316584802937304,-0.09653257839819074,-0.13622992495759312,-0.09095602861239616,-0.14528824127429396
2020-10-09,-0.12826040957010376,-0.06931991456858,-0.120496810570482,-0.06837905567351588,-0.12907369643872724
2020-10-12,-0.072887076165148,-0.02506616268523898,-0.08897219693054537,-0.04424765165270805,-0.11241775765074469
2020-10-13,-0.09748081899073457,-0.02486792307715535,-0.08752819814930712,-0.03794522372518361,-0.10368844586796977
2020-10-14,-0.09681017556307525,-0.047498866862745515,-0.089641837416361,-0.04657874958831332,-0.07428967954799104
2020-10-15,-0.10038754385223281,-0.0545951362162761,-0.09428263077919807,-0.051758906257737713,-0.09921341852313215
2020-10-16,-0.1129823979163459,-0.073267336999988,-0.08716119481146045,-0.051758906257737713,-0.11769546977314982
2020-10-19,-0.1356385382565698,-0.09181492509195766,-0.10914238256495812,-0.07524285928077823,-0.13543509731381753
2020-10-20,-0.12423584834933887,-0.08903991624506136,-0.09683879876084844,-0.07338658160550604,-0.1532750374863351
2020-10-21,-0.12900567273488217,-0.09812117417648203,-0.07651149177527772,-0.07273892485000644,-0.15187029319490009
2020-10-22,-0.1373526902458807,-0.10053936901214156,-0.06447581772959132,-0.07235031707952455,-0.14554912760621141
2020-10-23,-0.14264421052434895,-0.09261064885448311,-0.04915014757355107,-0.06656578136430302,-0.15590383472593727
2020-10-26,-0.14256959078722997,-0.09186305912059844,-0.0775013562875726,-0.09311456439647792,-0.15660620687165472
2020-10-27,-0.13101789495736393,-0.0694105655489109,-0.06900582268516298,-0.07943009771983434,-0.14777658245702985
2020-10-28,-0.17126251457070063,-0.1043961404632181,-0.12029299918145153,-0.12505927537339234,-0.18522240605726692
2020-10-29,-0.14055736856474832,-0.0907388659812961,-0.09346149317240782,-0.116252913015096,-0.17556997922187412
2020-10-30,-0.18870157920587316,-0.14025400421972023,-0.058973267319749945,-0.1259658439420881,-0.22130362879108545
2020-11-02,-0.18937233940933396,-0.14922197002986914,-0.05419267166378039,-0.12657029157379607,-0.1962795771840946
2020-11-03,-0.1769263744920545,-0.1367823049977719,-0.041766872445048286,-0.10887128578144167,-0.14934180858714763
2020-11-04,-0.14331491233990912,-0.08220134109872546,0.0,-0.06587518982865515,-0.1552015544416041
2020-11-05,-0.11290783656712766,-0.059309851359180765,0.0,-0.03608901463582237,-0.12086615731978667
2020-11-06,-0.1139157285093404,-0.062319999688899785,-0.0015716230655149488,-0.03423266837463934,-0.13720104056901927
2020-11-09,-0.13160913084004533,-0.10978775658699436,-0.0006126607212278978,-0.05724145820779314,-0.15463963835275318
2020-11-10,-0.13422198939722418,-0.14057391835621802,-0.014059445748645483,-0.08909975093712419,-0.17651312005630782
2020-11-11,-0.10794328853268642,-0.11158582612727119,-0.008663803755802668,-0.0651845297070962,-0.16292746432172767
2020-11-12,-0.11003363376633013,-0.11926255557125409,-0.011165943892874175,-0.0699762843637709,-0.1737037233348223
2020-11-13,-0.10966041830493367,-0.11401542794996966,0.0,-0.06535709185861971,-0.1802456318304111
2020-11-16,-0.10189622881891303,-0.1133783650071657,0.0,-0.0622490527256937,-0.1810684342511789
2020-11-17,-0.10868995300708184,-0.11207572165396085,-0.006972885489306413,-0.07420680051252937,-0.11380238429897904
2020-11-18,-0.11884308345102379,-0.12062750527032995,-0.01882151036175661,-0.08641228060910378,-0.023438799695057355
2020-11-19,-0.11428906074653822,-0.11735404565646501,-0.008714659272525793,-0.0806123816498675,0.0
2020-11-20,-0.12399435599196484,-0.12234347907055465,-0.02122286623853198,-0.08939851116448361,-0.019348255020757765
2020-11-23,-0.15004890570564222,-0.12262951791220977,-0.026194621830525566,-0.09061049279388456,0.0
2020-11-24,-0.14019442937387838,-0.11705953799109947,-0.005710155671572403,-0.07437991135133903,0.0
2020-11-25,-0.13377427097451033,-0.09808436071831139,-0.00558060724937115,-0.07433642788390427,0.0
2020-11-27,-0.129593288567719,-0.09517618393939398,0.0,-0.06845017926299546,0.0
2020-11-30,-0.11122807505134047,-0.10290675090553725,-0.01825391875160709,-0.073470942275766,-0.03100243964538618
2020-12-01,-0.08382955263891123,-0.0881705655661944,0.0,-0.06420862078260137,-0.001707157840476925
2020-12-02,-0.0811418991809113,-0.09285702249120775,0.0,-0.06784435991307192,-0.02891962111646007
2020-12-03,-0.08218727615538568,-0.09761425458580286,-0.0017149989910287822,-0.07273515262491359,0.0
2020-12-04,-0.08733854869632673,-0.10445282973213854,-0.0006629301968359425,-0.07221554576484102,0.0
2020-12-07,-0.07614009966581092,-0.10574976959182392,-0.004350673691996154,-0.0725186954904905,0.0
2020-12-08,-0.07143695426288899,-0.10028737829846601,-0.00747403180351125,-0.06507431214847192,0.0
2020-12-09,-0.09084742797794054,-0.12098423286499826,-0.025814120455198153,-0.08329580540915182,-0.06985904262531573
2020-12-10,-0.07994774983540431,-0.12175169840963229,-0.03140865987959229,-0.0888356951806194,-0.035098784272139305
2020-12-11,-0.08614387385971334,-0.11752394063008864,-0.027490810465140014,-0.07697671110530746,-0.06138053912682717
2020-12-14,-0.09084742797794043,-0.10604142551042994,-0.039841676374129054,-0.07290819487781253,-0.015464351410471866
2020-12-15,-0.045307551260489576,-0.1037335846327142,-0.03500877998160845,-0.07321127601755117,-0.025589347492347758
2020-12-16,-0.045830122971925236,-0.08225794395107755,-0.0371403051310345,-0.05092133511528707,-0.04171539521633161
2020-12-17,-0.03918581342169669,-0.08363983129757468,-0.04628010552444084,-0.05031531000763123,0.0
2020-12-18,-0.054415479893659136,-0.09338934855301906,-0.05411042765424556,-0.05390770284248869,0.0
2020-12-21,-0.0426945175396084,-0.09210658101056368,-0.049540569463004,-0.03659511007147109,-0.06494968189377415
2020-12-22,-0.015445351377218586,-0.09201031295328166,-0.057398111132002105,-0.030752070574353918,-0.07864748555689782
2020-12-23,-0.022313520138804166,-0.0980276714493914,-0.05300904444799548,-0.04339012201022052,-0.07053242260978387
2020-12-24,-0.014773423415743392,-0.10158993523510251,-0.04975966995132586,-0.03590259813032104,-0.047812986353307774
2020-12-28,0.0,-0.07008167661969467,-0.02795110631464759,-0.026337264083328482,-0.04505039912051412
2020-12-29,-0.013315083397788308,-0.0593098513591811,-0.036827952517698326,-0.02984303291287016,-0.04174099837398393
2020-12-30,-0.02172815720852428,-0.06954649881112385,-0.0486143490321187,-0.04053379316985872,-0.00031654851204743206
2020-12-31,-0.02926363661435083,-0.07773576492273704,-0.03963341329493031,-0.03733076255050183,0.0
2021-01-04,-0.05325953255309945,-0.0976425992202633,-0.054159658055379034,-0.05780290247344144,0.0
2021-01-05,-0.041554249558370615,-0.08861509239443466,-0.04653213829474967,-0.05689407056968998,0.0
2021-01-06,-0.07381697264603815,-0.1113054907791361,-0.05594068963222876,-0.08134810271480897,0.0
2021-01-07,-0.042212931706585355,-0.10457173893036165,-0.027742843235448844,-0.05520596554765134,0.0
2021-01-08,-0.03394570403863939,-0.09875547178909516,-0.014871361633925217,-0.04944961864176056,0.0
2021-01-11,-0.05640526620725983,-0.11814976941899125,-0.03763344925160572,-0.05866866242522284,-0.07821411721500815
2021-01-12,-0.05772228720166617,-0.11627513479904483,-0.047967884976276354,-0.06974857913997978,-0.034749195420594514
2021-01-13,-0.042431901180283726,-0.10351555563045,-0.04258690131925724,-0.06364601055646957,-0.029101560366473045
2021-01-14,-0.05691747282564219,-0.1143948831021474,-0.051534988785381874,-0.07801544472407729,-0.039794572814761286
2021-01-15,-0.06986642461585346,-0.12097014696433717,-0.05334340792327186,-0.07961692574080037,-0.061203173270537814
2021-01-19,-0.06481845445200352,-0.11629501060979419,-0.02219207350216512,-0.06321323345944507,-0.04030590402890499
2021-01-20,-0.03409195070045623,-0.07590926433143175,0.0,-0.029020619256702074,-0.033601483120607956
