Date,close,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,rsi,macd,macd_signal,macd_hist,bb_sma,bb_upper,bb_lower,daily_return,cumulative_return,volatility_10,volatility_20,lag_1,lag_2,lag_3,lag_4,lag_5
2020-02-13,107.49349975585938,104.13274917602538,103.96957768249138,98.76289939880371,100.80228494669304,,97.62452815938846,,96.31259782334963,,95.61644091270033,85.69589596520477,3.429386442534579,2.234369020798504,1.195017421736075,98.76289939880371,110.62467382394628,86.90112497366114,-0.00468981707537619,1.1326969052797546,3.0447522095642228,5.930887212571288,108.0,107.54000091552734,106.69550323486328,103.96399688720705,102.5114974975586
2020-02-14,106.74349975585938,104.7634994506836,104.47392715037645,99.40522422790528,101.3681149285184,,97.98213488866183,,96.51915033686468,,95.72715791611485,89.76469475085246,3.462449168474052,2.479985050333614,0.9824641181404381,99.40522422790528,111.54558277374029,87.26486568207027,-0.006977166077050345,1.1247938908566568,2.8403095894784465,6.070179272917504,107.49349975585938,108.0,107.54000091552734,106.69550323486328,103.96399688720705
2020-02-18,107.78350067138672,105.520849609375,105.07566779056013,100.13259925842286,101.9791040468868,,98.36650217425888,,96.74220677913245,,95.84712152562004,89.65437623898667,3.531857939397753,2.690359628146442,0.841498311251311,100.13259925842286,112.45843137376143,87.80676714308429,0.009742990607446878,1.1357527471705868,2.47782333322381,6.162916057669284,106.74349975585938,107.49349975585938,108.0,107.54000091552734,106.69550323486328
2020-02-19,108.51100158691406,106.12360000610352,105.70027393535175,100.8281494140625,102.6011895268894,,98.76432568063753,,96.97525222087069,,95.97313028244884,89.91359773536882,3.6040231983185436,2.8730923421808625,0.730930856137681,100.8281494140625,113.406839046286,88.249459781839,0.006749650094826309,1.143418680808226,2.3883722389856854,6.28934481611175,107.78350067138672,106.74349975585938,107.49349975585938,108.0,107.54000091552734
2020-02-20,107.65499877929688,106.68974990844727,106.05567845243267,101.4922492980957,103.08250469378535,,99.11297952764377,,97.18673235074051,,96.08936777992992,85.6987619689069,3.5512063173973445,3.008715137224159,0.5424911801731853,101.4922492980957,114.03839708570075,88.94610151049065,-0.007888626914309249,1.1343986774284782,1.9270326807426073,6.273073893802529,108.51100158691406,107.78350067138672,106.74349975585938,107.49349975585938,108.0
2020-02-21,104.79850006103516,106.91845016479492,105.82710056308767,102.02072448730469,103.24593282399962,,99.33594111718854,,97.3374604242117,,96.17602581257773,63.86462278562041,3.241487138952209,3.055269537569769,0.18621760138243992,102.02072448730469,114.1625911140221,89.87885786058727,-0.026533823330561868,1.1042987433351679,1.4536195925097823,6.070933313358706,107.65499877929688,108.51100158691406,107.78350067138672,106.74349975585938,107.49349975585938
2020-02-24,100.4645004272461,106.56850051879883,104.85208235657102,102.3898494720459,102.98103450049929,,99.38019834503393,,97.3993820084302,,96.21869720177843,50.641368272823975,2.6161574740681033,2.967447124869436,-0.3512896508013328,102.3898494720459,113.8152540414717,90.96444490262009,-0.04135555023463999,1.0586298611811205,2.3738649866967716,5.712702284712901,104.79850006103516,107.65499877929688,108.51100158691406,107.78350067138672,106.74349975585938
2020-02-25,98.63700103759766,105.76265029907226,103.72206757130313,102.75084953308105,102.567317027842,,99.35105335258545,,97.42388931593845,,96.24275992651295,40.08353802167992,1.9506296374596843,2.764083627387486,-0.8134539899278015,102.75084953308105,113.12428119810679,92.37741786805532,-0.018190498951138112,1.0393728558016617,3.449890873308851,5.1867158325128635,100.4645004272461,104.79850006103516,107.65499877929688,108.51100158691406,107.78350067138672
2020-02-26,98.97949981689452,104.90660018920899,102.85978252504701,103.06669960021972,102.2256201506089,,99.33648262569561,,97.45469348427422,,96.26999116920331,42.17020917311034,1.434297136613992,2.4981263292327873,-1.0638291926187953,103.06669960021972,112.4877446613948,93.64565453904464,0.003472315416060745,1.042981886191897,3.9810615653469372,4.710522530587537,98.63700103759766,100.4645004272461,104.79850006103516,107.65499877929688,108.51100158691406
2020-02-27,94.21499633789062,103.52809982299804,101.2880032182913,103.13244934082032,101.46270359701668,,99.13564002617385,,97.39054106553394,,96.24954345943901,32.34299156865055,0.6333435078643248,2.125169764959095,-1.49182625709477,103.13244934082032,112.2687951271379,93.99610355450272,-0.048136265467272565,0.992776633240607,5.037396799179237,4.568172893158793,98.97949981689452,98.63700103759766,100.4645004272461,104.79850006103516,107.65499877929688
2020-02-28,94.1875,102.1974998474121,99.99700263314742,103.16512451171874,100.76982706396748,,98.94159531926508,,97.32711450978078,,96.22902561407146,27.84966135569036,-0.003595293840959357,1.699416753199084,-1.7030120470400434,103.16512451171874,112.16051910024126,94.16972992319623,-0.0002918467224900523,0.9924868946340311,5.599560936031733,4.497697294261258,94.21499633789062,98.97949981689452,98.63700103759766,100.4645004272461,104.79850006103516
2020-03-02,97.69750213623048,101.29290008544922,99.57891163370797,103.0281997680664,100.4772246898973,,98.89280735130293,,97.33444891822533,,96.24363732075962,30.30813443656288,-0.222580278111991,1.3150173469368691,-1.53759762504886,103.0281997680664,112.27827092424414,93.77812861188866,0.03726611425327664,1.0294730246443426,5.5135852524730815,4.625035578088868,94.1875,94.21499633789062,98.97949981689452,98.63700103759766,100.4645004272461
2020-03-03,95.44950103759766,100.05950012207032,98.82810970714246,102.79017486572266,99.99839386586876,,98.75777573115764,,97.29712321761885,,96.23573546719582,25.07165189793372,-0.5709409058151493,0.9378256963864655,-1.5087666022016148,102.79017486572266,112.57511958648365,93.00523014496167,-0.023009811402324165,1.0057850445034962,5.2746907523488265,4.892472360380494,97.69750213623048,94.1875,94.21499633789062,98.97949981689452,98.63700103759766
2020-03-04,98.79149627685548,99.08754959106446,98.82145271981754,102.60557479858399,99.88345123834368,,98.75909810549874,,97.3267147633463,,96.26116592301334,33.03049142777449,-0.5707686616438963,0.6361068247803932,-1.2068754864242894,102.60557479858399,112.55283854266214,92.65831105450583,0.035013229015638414,1.041000826607201,4.360610828647067,4.973631872039078,95.44950103759766,97.69750213623048,94.1875,94.21499633789062,98.97949981689452
2020-03-05,96.20149993896484,97.94219970703125,98.34509766875341,102.31597480773925,99.5327892098314,,98.65880013818368,,97.30443328167539,,96.26057223162978,30.674970145445812,-0.7707386208098939,0.3547377356623358,-1.1254763564722297,102.31597480773925,112.66731280239819,91.96463681308032,-0.026216794314283698,1.0137091220550407,3.2135853051817125,5.175668997329467,98.79149627685548,95.44950103759766,97.69750213623048,94.1875,94.21499633789062
2020-03-06,95.05449676513672,96.96779937744141,97.74680659536855,101.94312477111816,99.10628516747953,,98.51745490786811,,97.25988008332808,,96.2485714807194,30.263729780351866,-1.0101257238144399,0.08176504376698066,-1.0918907675814205,101.94312477111816,112.79013680765061,91.09611273458572,-0.011922924014239333,1.001622745220237,2.23058508359438,5.423506018266224,96.20149993896484,98.79149627685548,95.44950103759766,97.69750213623048,94.1875
2020-03-09,90.03050231933594,95.9243995666504,96.34384218154443,101.2464500427246,98.24192489622776,,98.1846332377296,,97.1167240880015,,96.18670014578026,23.579482812455666,-1.5869428033398378,-0.2519765256543831,-1.3349662776854547,101.2464500427246,113.27267987674907,89.22022020870014,-0.05285383245165354,0.9486831444646014,2.7847187954080757,6.013114917012234,95.05449676513672,96.20149993896484,98.79149627685548,95.44950103759766,97.69750213623048
2020-03-10,94.59100341796876,95.51979980468751,96.02514422453066,100.64122505187989,97.89421808877452,,98.04370657813114,,97.06670981730778,,96.17082256639905,31.405288681832815,-1.6569795409307346,-0.5329771287096534,-1.1240024122210812,100.64122505187989,112.73097984798342,88.55147025577635,0.05065506668458708,0.9967387524099995,2.6368048383691116,6.0448773980517645,90.03050231933594,95.05449676513672,96.20149993896484,98.79149627685548,95.44950103759766
2020-03-11,91.04299926757812,94.72614974975588,95.11929968690292,99.81637496948242,97.2417210581844,,97.76916903654083,,96.94742842028343,,96.11979944899785,29.29813819318602,-1.9760003411720817,-0.821581771202139,-1.1544185699699425,99.81637496948242,112.17245669394877,87.46029324501608,-0.037508896429749194,0.9593521817783355,2.6739083458589845,6.178040862233176,94.59100341796876,90.03050231933594,95.05449676513672,96.20149993896484,98.79149627685548
2020-03-12,83.83049774169922,93.68769989013673,93.06679024232042,98.60789985656739,95.96446169470961,,97.22255447595882,,96.6876872187273,,95.99751783997002,26.428791969563406,-2.7787831372583867,-1.2130220444133886,-1.565761092844998,98.60789985656739,112.25429054301462,84.96150917012015,-0.07922082514747941,0.883351510330821,4.3718575551063825,6.823195343223614,91.04299926757812,94.59100341796876,90.03050231933594,95.05449676513672,96.20149993896484
2020-03-13,89.25,93.19394989013674,92.37282838008034,97.69572486877442,95.32498915235632,97.46510955810547,96.90990528082318,,96.540406283703,,95.93037835897529,37.69354794687766,-2.943752006609614,-1.5591680368526337,-1.3845839697569804,97.69572486877442,111.28007375100398,84.11137598654486,0.06464833687376514,0.9404587163486372,4.582863441117322,6.792174441114783,83.83049774169922,91.04299926757812,94.59100341796876,90.03050231933594,95.05449676513672
2020-03-16,84.4574966430664,91.86994934082033,90.93367715516871,96.58142471313477,94.28998986575728,97.25624954223633,96.42157553032293,,96.30114074626465,,95.81622033195133,35.39054020231647,-3.4217620494565892,-1.931686839373425,-1.4900752100831642,96.58142471313477,110.6869980688468,82.47585135742273,-0.053697516604298,0.8899584188118494,5.028116433709062,7.05278667785602,89.25,83.83049774169922,91.04299926757812,94.59100341796876,90.03050231933594
2020-03-17,90.39199829101562,91.36419906616212,90.83519008895905,95.71184959411622,93.91875257292475,97.18911956787109,96.18512152093832,,96.18412802437852,,95.76224797333505,42.066314494177455,-3.283869364107616,-2.2021233443202632,-1.081746019787353,95.71184959411622,109.03214257691887,82.39155661131356,0.07026613247879654,0.9524923549687031,4.88024258721913,6.660146491401328,84.4574966430664,89.25,83.83049774169922,91.04299926757812,94.59100341796876
2020-03-18,91.5,90.63504943847656,90.95606461823922,94.86129951477051,93.68839518502715,97.11623962402344,96.00139126521526,,96.09137301399478,,95.71983754573968,47.3099674075633,-3.0500231710051793,-2.3717033096572466,-0.6783198613479327,94.86129951477051,106.84590499953435,82.87669403000666,0.012257741060410998,0.9641677596179306,4.135053615574529,5.992302742381925,90.39199829101562,84.4574966430664,89.25,83.83049774169922,91.04299926757812
2020-03-19,94.04650115966795,90.41954956054687,91.51796217122626,94.18087463378906,93.72250051594531,97.09030960083008,95.92472890813498,,96.05088050202791,,95.70318743244543,49.866939569785906,-2.6289125491878025,-2.423145157563358,-0.20576739162444468,94.18087463378906,104.54246104032948,83.81928822724863,0.02783061376686291,0.9910011401423187,3.859709910383888,5.180793203270211,91.5,90.39199829101562,84.4574966430664,89.25,83.83049774169922
2020-03-20,92.30449676513672,90.14454956054688,91.66096846102815,93.55617446899414,93.58745253967783,97.04442947387696,95.78275902017427,,95.9766946854558,,95.66936961486027,44.734936883775504,-2.407986770983655,-2.420113480247417,0.012126709263762248,93.55617446899414,102.65161652428797,84.46073241370031,-0.018522798541688812,0.9726450256688786,3.5806623488088607,4.547721027646913,94.04650115966795,91.5,90.39199829101562,84.4574966430664,89.25
2020-03-23,95.1415023803711,90.6556495666504,92.29379280999959,93.29002456665039,93.73545728641052,97.04620956420898,95.75761170096631,,95.96015622396897,,95.66411720456685,49.70272704672833,-1.9811414908792813,-2.33231908237379,0.3511775914945088,93.29002456665039,101.82879245498451,84.75125667831627,0.030735291504301987,1.0025395540630209,3.912012614350365,4.269383944167059,92.30449676513672,94.04650115966795,91.5,90.39199829101562,84.4574966430664
2020-03-24,97.00499725341795,90.8970489501953,93.15037543607565,93.2084243774414,94.04684204517314,97.10314956665039,95.80652878145462,,95.98084614534419,,95.67745929460517,48.225056418282676,-1.475486577951827,-2.1609525814893975,0.6854660035375706,93.2084243774414,101.5612094642632,84.8556392906196,0.019586561347294085,1.0221758565417651,4.242366396012475,4.176392543410897,95.1415023803711,92.30449676513672,94.04650115966795,91.5,90.39199829101562
2020-03-25,94.29199981689452,91.22194900512694,93.35794350531543,92.9740493774414,94.07019040438469,97.09768951416015,95.74713548872677,,95.94740364379072,,95.6636736281603,48.10747645177505,-1.2789249849484179,-1.9845470621812018,0.7056220772327839,92.9740493774414,100.89700775698802,85.05109099789479,-0.027967604900147047,0.9935880460475357,4.3770594286493605,3.9614791897733044,97.00499725341795,95.1415023803711,92.30449676513672,94.04650115966795,91.5
2020-03-26,97.77449798583984,92.616349029541,94.16095341086532,93.15202445983887,94.42298160261852,97.18373947143554,95.82663990037827,,95.9835837297719,,95.6846768555999,52.57653892328777,-0.8325429714264772,-1.7541462440302569,0.9216032726037797,93.15202445983887,101.34758018658262,84.95646873309512,0.03693312450375408,1.030284357057651,3.962135721236838,4.097777863371873,94.29199981689452,97.00499725341795,95.1415023803711,92.30449676513672,94.04650115966795
2020-03-27,95.00499725341795,93.1918487548828,94.31441592769306,93.19289932250976,94.47841166459942,97.22181945800781,95.79441862010532,,95.96420577974509,,95.67791387448366,54.92236530094721,-0.6942546378184176,-1.542167922787889,0.8479132849694715,93.19289932250976,101.41829988450161,84.96749876051791,-0.028325389436650306,1.0011011514135042,3.8347535118753426,4.112700280995926,97.77449798583984,94.29199981689452,97.00499725341795,95.1415023803711,92.30449676513672
2020-03-30,98.19750213623048,94.5658493041992,95.02043160197259,93.21789932250977,94.83261075713571,97.30782943725586,95.88865718936513,,96.00842946997251,,95.7029844044513,53.66800963235558,-0.3233245893505057,-1.2983992561004125,0.9750746667499068,93.21789932250977,101.5037639026054,84.93203474241413,0.03360354691971401,1.0347417009264077,2.629678779229091,4.142932290047818,95.00499725341795,97.77449798583984,94.29199981689452,97.00499725341795,95.1415023803711
2020-03-31,97.48600006103516,95.27524948120116,95.46871677634759,93.31972427368164,95.08531450036423,97.39282943725586,95.95129808629338,,96.0376882935579,,95.72072585377055,56.95412631900358,-0.08578326860802576,-1.0558760586019351,0.9700927899939094,93.31972427368164,101.76949091666673,84.86995763069656,-0.007245622950859287,1.0272443527099642,2.316862255255345,4.2248833214925385,98.19750213623048,95.00499725341795,97.77449798583984,94.29199981689452,97.00499725341795
2020-04-01,95.38500213623048,95.6637496948242,95.45349593268993,93.14939956665039,95.11385617997054,97.40852951049804,95.92909040197719,,96.02476381519499,,95.71738531926766,64.01785803539397,-0.06629878318328508,-0.8579606035182051,0.79166182033492,93.14939956665039,101.26550462423873,85.03329450906205,-0.021551791267353848,1.005105396839791,1.9020710708934165,4.058052528794171,97.48600006103516,98.19750213623048,95.00499725341795,97.77449798583984,94.29199981689452
2020-04-02,95.94149780273438,95.85324935913086,95.54222354542529,93.13639945983887,95.19267919166234,97.43989944458008,95.92957696671277,,96.02311498326507,,95.71961529422754,59.204132030540656,-0.0058848023096516044,-0.6875454432764945,0.6816606409668429,93.13639945983887,101.2327291289163,85.04006979076144,0.005834205106051149,1.0109693878781532,1.8154711414159117,4.048164834538717,95.38500213623048,97.48600006103516,98.19750213623048,95.00499725341795,97.77449798583984
2020-04-03,95.32949829101562,96.15574951171875,95.50354622644171,93.15014953613282,95.20570958207693,97.46190948486328,95.90604446962661,,96.00937999926013,,95.71573353300155,66.89773032075468,-0.007305321906912354,-0.5514974190025781,0.5441920970956657,93.15014953613282,101.26111593897387,85.03918313329176,-0.0063788821910731874,1.004520533254097,1.35109116283595,4.055483201420528,95.94149780273438,95.38500213623048,97.48600006103516,98.19750213623048,95.00499725341795
2020-04-06,99.87950134277344,96.62954940795899,96.29917442941111,93.6425994873047,95.65083260690517,97.59785949707032,96.06186630778923,,96.08601606546831,,95.75716405847193,65.40904132171599,0.35462819332842344,-0.37027229653637783,0.7249004898648013,93.6425994873047,102.1426771815027,85.14252179310668,0.04772922477644714,1.0524655195783383,1.732749677750624,4.250038847099005,95.32949829101562,95.94149780273438,95.38500213623048,97.48600006103516,98.19750213623048
2020-04-07,100.58000183105467,96.98704986572265,97.07750668425538,93.94204940795899,96.1202772949194,97.78111953735352,96.23904809301533,,96.17500588260863,,95.80515249402002,64.94502607676205,0.690033371642599,-0.15821116290058246,0.8482445345431815,93.94204940795899,102.98729765160876,84.89680116430922,0.007013456003121199,1.059846940194703,2.139803742329197,4.52262412182488,99.87950134277344,95.32949829101562,95.94149780273438,95.38500213623048,97.48600006103516
2020-04-08,102.1500015258789,97.7728500366211,97.99977847364147,94.49739952087403,96.69453674548697,97.97086959838867,96.47085018842175,,96.29332262801992,,95.86828532020768,63.78075799086286,1.070193719234922,0.08746981352651843,0.9827239057084036,94.49739952087403,104.13751484333623,84.85728419841182,0.015609461784076961,1.0763905805046432,2.4591506323831798,4.820057661231106,100.58000183105467,99.87950134277344,95.32949829101562,95.94149780273438,95.38500213623048
2020-04-09,102.13800048828124,98.20920028686524,98.75218247630325,95.41277465820312,97.21296186384834,98.15562957763672,96.69309137665154,,96.40905882327262,,95.93067054576065,67.76828742756668,1.3548868578623257,0.3409532223936799,1.0139336354686457,95.41277465820312,104.22979071902832,86.59575859737792,-0.0001174844583299306,1.0762641213403412,2.820112622569177,4.4085080304126,102.1500015258789,100.58000183105467,99.87950134277344,95.32949829101562,95.94149780273438
2020-04-13,108.44349670410156,99.5530502319336,100.5142396086302,96.3724494934082,98.28253661053913,98.45381958007812,97.15389158557115,,96.64736452388308,,96.05517627867947,71.35837804027406,2.065499278757059,0.6858624336663558,1.3796368450907033,96.3724494934082,106.45280378744484,86.29209519937156,0.06173506614263302,1.14270735805823,4.0550639968023905,5.040177147018319,102.13800048828124,102.1500015258789,100.58000183105467,99.87950134277344,95.32949829101562
