Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2021-12-31,174.2877197265625,166.7169952392578,144.16278076171875,326.5625,352.260009765625
2022-01-03,178.6456298828125,170.4044952392578,144.3015899658203,325.0380554199219,399.9266662597656
2022-01-04,176.37835693359375,167.52200317382812,143.71241760253906,319.46466064453125,383.1966552734375
2022-01-05,171.68670654296875,164.35699462890625,137.11944580078125,307.20098876953125,362.7066650390625
2022-01-06,168.8206787109375,163.25399780273438,137.09207153320312,304.7735595703125,354.8999938964844
2022-01-07,168.987548828125,162.5540008544922,136.3650360107422,304.9289245605469,342.32000732421875
2022-01-10,169.00717163085938,161.48599243164062,138.00967407226562,305.1521911621094,352.7066650390625
2022-01-11,171.84373474121094,165.36199951171875,139.0710906982422,305.8416442871094,354.79998779296875
2022-01-12,172.28543090820312,165.20700073242188,140.75755310058594,309.0361328125,368.739990234375
2022-01-13,169.00717163085938,161.21400451660156,137.92758178710938,295.95697021484375,343.85333251953125
2022-01-14,169.8709259033203,162.13800048828125,138.8168182373047,301.2003479003906,349.8699951171875
2022-01-18,166.66134643554688,158.91749572753906,135.3509063720703,293.869384765625,343.5033264160156
2022-01-19,163.1573486328125,156.2989959716797,134.4735870361328,294.5296630859375,331.8833312988281
2022-01-20,161.46910095214844,151.66749572753906,132.67320251464844,292.849853515625,332.0899963378906
2022-01-21,159.40792846679688,142.64300537109375,129.73126220703125,287.44140625,314.6333312988281
2022-01-24,158.63255310058594,144.54400634765625,130.18161010742188,287.7716064453125,310.0
2022-01-25,156.82656860351562,139.98599243164062,126.33101654052734,280.12017822265625,306.1333312988281
2022-01-26,156.73817443847656,138.87249755859375,128.61807250976562,288.1016540527344,312.4700012207031
2022-01-27,156.2769317626953,139.6374969482422,128.39117431640625,291.14093017578125,276.3666687011719
2022-01-28,167.18154907226562,143.97799682617188,132.71649169921875,299.3165588378906,282.1166687011719
2022-01-31,171.54930114746094,149.57350158691406,134.65969848632812,301.9577331542969,312.239990234375
2022-02-01,171.38241577148438,151.19349670410156,136.9890594482422,299.8020935058594,310.4166564941406
2022-02-02,172.5897216796875,150.6125030517578,147.29579162597656,304.36572265625,301.88665771484375
2022-02-03,169.70407104492188,138.8455047607422,142.40914916992188,292.5099792480469,297.0466613769531
2022-02-04,169.4190216064453,157.63949584960938,142.6111602783203,297.0638427734375,307.7733459472656
2022-02-07,168.70162963867188,157.9355010986328,138.5386505126953,292.21868896484375,302.4466552734375
2022-02-08,171.81698608398438,161.4134979248047,138.73573303222656,295.723876953125,307.3333435058594
2022-02-09,173.2420196533203,161.1894989013672,140.91827392578125,302.1809997558594,310.6666564941406
2022-02-10,169.15367126464844,159.0034942626953,137.9604034423828,293.60723876953125,301.51666259765625
2022-02-11,165.73370361328125,153.2935028076172,133.64356994628906,286.4802551269531,286.6666564941406
2022-02-14,165.96954345703125,155.16700744628906,134.8811492919922,286.4412536621094,291.9200134277344
2022-02-15,169.81214904785156,156.510498046875,135.95851135253906,291.75262451171875,307.4766540527344
2022-02-16,169.57627868652344,158.10049438476562,137.08262634277344,291.4120178222656,307.7966613769531
2022-02-17,165.96954345703125,154.65249633789062,131.90834045410156,282.8788757324219,292.1166687011719
2022-02-18,164.4167938232422,152.60150146484375,129.7825164794922,280.1545104980469,285.6600036621094
2022-02-22,161.48814392089844,150.19749450683594,129.19583129882812,279.9501647949219,273.84332275390625
2022-02-23,157.31138610839844,144.82699584960938,126.98091125488281,272.7014465332031,254.67999267578125
2022-02-24,159.9353790283203,151.35800170898438,132.05963134765625,286.6346435546875,266.92333984375
2022-02-25,162.0089874267578,153.7884979248047,133.81971740722656,289.2812194824219,269.9566650390625
2022-02-28,162.27430725097656,153.56300354003906,134.4143829345703,290.7212219238281,290.1433410644531
2022-03-01,160.38742065429688,151.14199829101562,133.42359924316406,286.9849853515625,288.1233215332031
2022-03-02,163.6895294189453,152.05250549316406,133.93118286132812,292.0834045410156,293.2966613769531
2022-03-03,163.365234375,147.89849853515625,133.26239013671875,287.9288024902344,279.7633361816406
2022-03-04,160.35794067382812,145.64100646972656,131.2788543701172,282.0323791503906,279.42999267578125
2022-03-07,156.55465698242188,137.4530029296875,125.77716827392578,271.3780517578125,268.1933288574219
2022-03-08,154.72671508789062,136.01449584960938,126.49971771240234,268.4007568359375,274.79998779296875
2022-03-09,160.1417236328125,139.2790069580078,132.78517150878906,280.70904541015625,286.3233337402344
2022-03-10,155.78807067871094,146.8175048828125,131.79937744140625,277.8777160644531,279.4333190917969
2022-03-11,152.0634307861328,145.52450561523438,129.25254821777344,272.5068054199219,265.1166687011719
2022-03-14,148.0242156982422,141.85299682617188,125.35169219970703,268.9748229980469,255.4566650390625
2022-03-15,152.41717529296875,147.3665008544922,128.583251953125,279.39556884765625,267.2966613769531
2022-03-16,156.8396453857422,153.10400390625,132.64633178710938,286.4400634765625,280.07666015625
2022-03-17,157.85189819335938,157.23899841308594,133.20216369628906,287.2476501464844,290.5333251953125
2022-03-18,161.15399169921875,161.25050354003906,135.47779846191406,292.31695556640625,301.7966613769531
2022-03-21,162.52987670898438,161.4915008544922,135.4539031982422,291.0812683105469,307.0533447265625
2022-03-22,165.9105682373047,164.88900756835938,139.20248413085938,295.8489685058594,331.32666015625
2022-03-23,167.27664184570312,163.4080047607422,137.6175537109375,291.4023742675781,333.03668212890625
2022-03-24,171.0701141357422,163.64950561523438,140.89837646484375,295.8879089355469,337.97332763671875
2022-03-25,171.70889282226562,164.77349853515625,140.9989013671875,295.4792175292969,336.8800048828125
2022-03-28,172.57371520996094,168.99049377441406,140.78244018554688,302.30963134765625,363.9466552734375
2022-03-29,175.87583923339844,169.31500244140625,141.82742309570312,306.89239501953125,366.5233459472656
2022-03-30,174.70632934570312,166.30099487304688,141.2631378173828,305.38421630859375,364.663330078125
2022-03-31,171.6007843017578,162.99749755859375,138.40579223632812,299.9841613769531,359.20001220703125
2022-04-01,171.30596923828125,163.55999755859375,139.48362731933594,301.0641784667969,361.5299987792969
